date,source,title,link,description
2026-09-07,네이버뉴스,[재개발·재건축 부스터]③막힌 사업 뚫고 브랜드 단다?,https://news.bizwatch.co.kr/article/real_estate/2026/09/02/0014,"이 차장은 ""시행자 지정 단계에서 동의율을 60%로 낮췄지만 사업시행인가 전까지 67%를 채워야 한다""라며 ""LH를 투입해 시공사 선정을 빨리하고 사업 속도를 내라는 의미""라고 설명했다. 이어 ""LH 시행에 동의하지 않은 33... "
2026-09-07,네이버뉴스,광주지하철 2호선 개통 2035년까지 밀리나,http://www.gjdream.com/news/articleView.html?idxno=672423,특히 7공구와 10공구는 현재까지도 시공사를 선정하지 못하면서 전체 일정의 최대 변수로 남아 있다. 두 공구는 잇따른 입찰 유찰과 설계 변경 등의 절차를 거치면서 착공 자체가 늦어졌다. 사업자를 선정하더라도... 
2026-09-06,네이버뉴스,"""26억3000만원 신고가 터졌다""…요즘 심상치 않은 목동 [이슬기의 새집...",https://www.hankyung.com/article/2026090437546,"이에 따라 3단지를 제외한 대다수 단지가 올해 안에 시공사 선정을 마치고, 내년(2027년) 상반기에는 재건축의 핵심 고지인 '사업시행인가'를 통과할 것으로 기대된다. 목동 단지들이 이처럼 사활을 거는 데는 또 다른... "
2026-09-06,네이버뉴스,죽음의 추락 끊는다”… 정부·국민 지혜 모으는 ‘건설안전 공모전’ ...,https://www.dailyt.co.kr/newsView/dlt202609060004,접수 작품은 전문가 심사와 표절 여부 등에 대한 공개검증을 거쳐 최종 수상작을 선정한다. 총 16점의... 특히 공사기간과 비용 부담 등을 이유로 안전시설 설치와 관리가 형식적으로 이뤄지지 않도록 발주자와 시공사... 
2026-09-06,네이버뉴스,공사비 급등·지방 침체에…대전·충남 대형개발 '제동',https://www.daejonilbo.com/news/articleView.html?idxno=2299103,"하지만 여전히 시공사를 선정하지 못하면서 착공신고조차 이뤄지지 못한 상태다. 관련 업계 관계자는 ""공사비가 워낙 오른 데다 사업성도 높게 평가되지 않아 해당 사업 추진이 가능한 대형 건설사들이 관심을 두지... "
2026-09-06,네이버뉴스,경제구역에 쓸 적립금 민생 예산으로?,https://www.kihoilbo.co.kr/news/articleView.html?idxno=3033744,하지만 잔금 납입과 연관된 인천글로벌타운 3단계 조성사업 시공사 선정 작업이 연속적인 유찰 등 업무 혼선으로 지난 7월 9일부터 중단돼 연내 잔금 납부가 가능할지 불투명하다. 인천경제청은 연말까지 잔금 납입이... 
2026-09-07,네이버뉴스,"강남 재건축 상징 은마아파트...한미글로벌, 건설사업관리 선정",https://www.businesskorea.co.kr/news/articleView.html?idxno=276271,서울 강남권 재건축의 상징인 대치동 은마아파트가 본격적인 사업 실행을 위해 전문 건설사업관리(PM) 체제를 도입한다. 시공사와의 본계약을 앞두고 공사비 검증과 사업비 절감을 통해 조합원의 이익을... 
2026-09-07,네이버뉴스,"한미글로벌, 강남 은마아파트 재건축 건설사업관리 맡는다",https://www.news1.kr/realestate/general/6281685,한미글로벌(053690)은 희림종합건축사사무소와 서울 강남구 은마아파트 재건축 건설사업관리(CM·PM)... 조합이 시공사와 최종 도급계약 체결 전에 공사비와 계약조건을 객관적으로 검토하고 사업비 절감 방안을 마련한다.... 
2026-09-07,네이버뉴스,[정기국회 부동산 주요 쟁점]②용적률로 푸는 주택공급 속도전…공사비...,https://www.dnews.co.kr/uhtml/view.jsp?idxno=202609060622531000780,막 오른 부동산 입법 전쟁 도정법ㆍ도시재정비법 통과 촉각 두 법안 모두 공공재개발ㆍ재건축 등 용적률 추가... 최근 원자재값과 인건비 상승으로 시공사가 공사비 증액을 요구하고 조합이 반발하는 사례가 잇따르면서... 
2026-09-06,네이버뉴스,"美 리프레임, 로봇 기반 주택 건설공장 확장 자금 548억원 유치",https://www.irobotnews.com/news/articleView.html?idxno=48323,"방식의 재건축은 수년이 걸리고 감당할 수 있는 금액보다 훨씬 더 많은 비용이 들 수 있다는 이야기를 들었다. 리프레임은 절차를 간소화하고, 허가를 받았고, 시공사와 협력해 우리 가족의 예산에 맞는 비용으로 단... "
2026-09-07,네이버뉴스,"[더벨][한투금융그룹 초격차 시대] 신탁업 진출, 부동산 금융 밸류체인...",https://www.thebell.co.kr/free/content/ArticleView.asp?key=202609021504169800103015,올해 6월에는 신탁 특례방식 재건축 사업인 '창원 남양1구역 재건축'을 수주했다. 이외에도 서울 소재 대형 재개발 사업이나 1기 신도시(분당 효자촌) 재건축 등 수도권 핵심지역에서 수주를 추진 중이다. 리츠 사업의... 
2026-09-07,네이버뉴스,아파트 짓자고 그린벨트에 또 칼…'살 곳' 늘리다 '살 만한 곳' 잃는다,https://www.sisajournal.com/news/articleView.html?idxno=385823,"정비사업의 최우선 수단으로 꼽히는 재건축·재개발은 통상 10~15년 이상 걸리고, 사업성 문제를 배제할 수... 지역(성수1가1동)의 집값 상승률은 86.4%로 서울시 평균 상승률 16.8%의 약 5.1배에 달했다. 당시 연구원은 ""서울숲... "
2026-09-07,네이버뉴스,25평? 1억만 보태면 34평 산다…서울 ‘가성비 국평’ 25곳,https://www.joongang.co.kr/article/25459562,"성동구 성수동 ‘서울숲쌍용’ 아파트 매매 시세를 알아보다가 깜짝 놀랐다. 59㎡(이하 전용면적)... kr/article/25451002 “오세훈 5선에 리스크 사라져” 4억에 15억 쥔다, 재개발 4곳 https://www.joongang.co.kr/article... "
2026-09-07,네이버뉴스,[단독]'대미투자 1호' 사업비 27조→30조원 증액…오늘 국회 보고,https://www.edaily.co.kr/News/Read?newsId=02151686645577824&mediaCodeNo=257&utm_source=naver&utm_medium=referral&utm_campaign=news_syndication&utm_content=original_article,"1호 프로젝트 이외에도 미국 측이 최근 제안한 대형원전 건설 협력, 알래스카 액화천연가스(LNG) 프로젝트 등에 대해서도 향후 협력 가능성을 지속 검토할 예정이다."
2026-09-07,네이버뉴스,[기자의 눈] 구슬은 쌓이는데…꿸 전력망이 없다,https://www.ajunews.com/view/20260904131721208,원전과 재생에너지 등 발전설비를 아무리 늘려도 생산한 전기를 수요지까지 보낼 전력망이 없다면... 송전망 건설은 좀처럼 속도를 내지 못하고 있다. 에너지정책의 실현 가능성을 우려하는 목소리가 나오는 이유다.... 
2026-09-07,네이버뉴스,24시간 멈추지 않는 무탄소 지열발전… 구글도 점찍었다,https://www.mt.co.kr/stock/2026/09/07/2026090619410089399,올해 늘어나는 10GW는 원전 10기 분량이다. 이런 가운데 지열에너지로 전기를 생산하는 기술을 가진... 건설 중인 자산은 12억3500만달러(약 1조6700억원)고 하반기 설비투자 계획은 8억5000만~9억달러(약 1조1500억... 
2026-09-06,네이버뉴스,"한빛원전, 사용후핵연료 저장시설 추진...시민단체 '반발'",https://www.ikbc.co.kr/article/view/kbc202609060037,"한빛원전의 남은 설계 수명을 고려하면 추가 저장시설 건설이 불가피합니다."" 한빛원전은 건식저장시설을 지어 사용후핵연료를 임시 보관하고, 2050년 정부가 새 부지를 선정하면 반출한다는 계획입니다. 하지만... "
2026-09-06,네이버뉴스,[사설] 작년 수출 248일 만에 경신 … AI 변수·양극화 넘어야,https://www.dnews.co.kr/uhtml/view.jsp?idxno=202609061916176640837,"원전, 방산, 2차전지, 자동차, 바이오, 해외건설 등 우리의 강점을 살리는 정책 전환을 서둘러야 할 것이다. 반도체 초과 세수에 기댄 내년도 821조원의 슈퍼예산, 162조원의 미래대응기금이 과연 새로운 캐시카우의... "
2026-09-06,네이버뉴스,한빛원전 고준위폐기물 저장시설 고창군 토론회,https://sjbnews.com/news/news.php?number=886954,"산출했다""라며 건설 절차를 즉각 중단해야 한다는 것이다. 한빛원전 고창군범대위 윤종호 패널은 ""지난 40년간 9번이 걸친 저장시설건설 불발은 부지내 저장의 영구화 길이 점쳐지고 있다""며 ""주민 의사를 묻는... "
2026-09-06,네이버뉴스,"""경북 대전환 완성 통해 지방시대를 현실로""",https://www.idaegu.co.kr/news/articleView.html?idxno=558740,국내 원전 26기 가운데 절반인 13기가 경북에 있고 영덕 신규 원전 2기까지 더해지면 경북은 에너지 안보와... -경북의 최대 현안인 TK신공항 건설과 행정통합 추진 현황은? △신공항은 수도권 중심의 성장 구조를 넘어 대구... 
2026-09-07,네이버뉴스,"고려아연, KDB 보고서서 희토류 공급망 구축 대표 사례로 '주목'",https://www.pinpointnews.co.kr/news/articleView.html?idxno=484364,"희토류는 전기차와 해상풍력, 미사일·전투기 등 첨단 무기체계에 활용되는 전략자원이다. 특히 고성능... 미국에서는 테네시주 클락스빌 지역에서 대규모 통합제련소 건설 사업인 프로젝트 크루서블을 추진하고 있다.... "
2026-09-07,네이버뉴스,"LS전선, 동해시 취약계층 교육비 지원...초전도로 AI 데이터센터 전력 인...",http://www.wsobi.com/news/articleView.html?idxno=317635,또한 자회사 LS마린솔루션은 해저케이블 시공 역량을 기반으로 국내외 해상풍력 등 해저 전력망 구축... 이에 따라 신규 변전소 건설과 전력 인프라 설치 공간을 줄일 수 있다. AFF 참여사들은 분야별 전문 역량을... 
2026-09-07,네이버뉴스,"“광산 없어도 희토류 확보”…고려아연, 제련기술로 ‘도시광산’ 공...",https://biz.heraldcorp.com/article/10864202?ref=naver,희토류는 전기차 구동모터와 해상풍력 발전기뿐 아니라 미사일과 전투기 등 첨단 무기체계에도 들어가는... 고려아연은 현재 미국 테네시주 클락스빌에서 ‘프로젝트 크루서블’로 불리는 대규모 통합제련소 건설을... 
2026-09-07,네이버뉴스,[Who Is ?] 빈대인 BNK금융지주 대표이사 회장,https://www.businesspost.co.kr/BP?command=article_view&num=446045,해상풍력 등 해양 관련 산업에 대한 투자 확대도 추진하고 있다. BNK금융그룹은 2025년 11월 그룹... 성세환 회장은 계열 은행을 통해 지역 건설회사 10여 곳에 돈을 빌려주면서 일부 금액으로 BNK금융지주 주식을 사도록... 
2026-09-06,네이버뉴스,"희토류 공급망 돌파구는 '도시광산'…KDB미래전략연구소, 고려아연 모델...",https://www.businessplus.kr/news/articleView.html?idxno=116444,"보고서에 따르면 전기차, 해상풍력 발전기를 비롯해 미사일과 전투기 등 첨단 무기체계에 필수적인 희토류는... 크루서블' 건설을 미국 정부 등과 협력해 추진 중이며, 폐영구자석에서 희토류를 추출하는 공장 설립도... "
2026-09-06,네이버뉴스,"中 희토류 무기화에 한국 돌파구는 '제련·도시광산'…산업은행, 고려아...",https://www.joongangenews.com/news/articleView.html?idxno=545912,희토류는 전기차와 해상풍력 등 친환경 산업부터 미사일과 전투기 등 첨단 무기체계까지 폭넓게 활용되는... 고려아연은 미국 정부 등과 함께 테네시주 클락스빌 지역에 대규모 통합제련소를 건설하는 프로젝트... 
2026-09-06,네이버뉴스,"희토류 공급망 재편 속 고려아연 부상… ""제련기술로 中 의존 낮출 돌파...",https://www.newscj.com/news/articleView.html?idxno=3430455,희토류는 전기차와 해상풍력은 물론 미사일·전투기 등 첨단 무기체계에도 활용되는 전략자원이다. 특히... 고려아연은 미국 테네시주 클락스빌에서 대규모 통합제련소 건설 사업인 '프로젝트 크루서블'을 추진하고 있다.... 
2026-09-06,네이버뉴스,"[사설]공공기관 개혁, 경남진주혁신도시 '희생양' 안 된다",https://www.gnnews.co.kr/news/articleView.html?idxno=644831,"진주에는 이미 한국남동발전이 위치해 청사와 정주 여건이 갖춰져 있고 남중권의 해상풍력·재생에너지... 전자는 택지 개발과 주택 건설을, 후자는 주거복지와 자산 비축·관리를 맡는다. 그러나 분리 이후 두 기관의... "
2026-09-06,네이버뉴스,"최윤범 고려아연 회장 '자원순환 사업', 희토류까지 넓힌다… ""韓 희토...",https://www.s-journal.co.kr/news/articleView.html?idxno=43546,희토류는 전기차와 해상풍력뿐 아니라 미사일·전투기 등 첨단 무기체계에도 활용되는 전략자원이다. 특히... 미국에서는 테네시주 클락스빌 지역에서 대규모 통합제련소 건설 사업인 '프로젝트 크루서블'을 추진하고... 
2026-09-06,네이버뉴스,"최윤범號 고려아연, 韓희토류 공급망 구축 대표 사례로 주목",https://news.bizwatch.co.kr/article/industry/2026/09/06/0002,희토류는 전기차와 해상풍력은 물론 미사일·전투기 등 첨단 무기체계에도 필수적으로 활용되는... 아울러 미국 정부 등과 함께 테네시주 클락스빌 지역에서 대규모 통합제련소 건설 사업인 '프로젝트 크루서블'을... 
2026-09-06,네이버뉴스,"KDB미래전략연구소, 최윤범號 고려아연 주목...희토류 공급망 돌파구 대...",https://www.fntimes.com/html/view.php?ud=2026090617470010847de3572ddd_18,희토류는 전기차와 해상풍력은 물론 미사일·전투기 등 첨단 무기체계에도 필수적으로 활용되는... 아울러 고려아연은 미국 정부 등과 함께 테네시주 클락스빌 지역에서 대규모 통합제련소 건설 사업인 '프로젝트... 
2026-09-06,네이버뉴스,"“희토류 공급망, 제련 기술이 돌파구”…KDB, 고려아연 대표 사례로 꼽...",https://www.ddaily.co.kr/page/view/2026090617411157128,희토류는 전기차와 해상풍력뿐 아니라 미사일·전투기 등 첨단 무기체계에도 활용되는 전략자원이다. 특히... 고려아연은 현재 미국 테네시주 클락스빌에서 대규모 통합제련소를 건설하는 ‘프로젝트 크루서블’을... 
2026-09-06,네이버뉴스,"최윤범호 고려아연, '자원순환 사업' 주목...""韓 희토류 공급망 '돌파구...",https://www.starnewskorea.com/business-life/2026/09/06/2026090617311763223,희토류는 전기차와 해상풍력은 물론 미사일·전투기 등 첨단 무기체계에도 필수적으로 활용되는... 아울러 고려아연은 미국 정부 등과 함께 테네시주 클락스빌 지역에서 대규모 통합제련소 건설 사업인 '프로젝트... 
2026-09-06,네이버뉴스,"산업은행, 희토류 공급망 사례로 고려아연 주목…美 통합제련소 추진",https://www.seoultimes.news/news/article.html?no=2000099563,미국에서 통합제련소 건설을 추진하는 데 이어 국내에서는 폐모터에서 희토류를 회수하는 기술을 개발하는... 희토류는 전기차와 해상풍력뿐 아니라 미사일·전투기 등 첨단 무기체계에도 사용된다. 고성능 네오디뮴... 
2026-09-06,네이버뉴스,"KDB 연구소, 안정적 희토류 공급망 해법으로 '고려아연' 주목",https://www.news1.kr/industry/general-industry/6281416,희토류는 전기차와 해상풍력은 물론 미사일·전투기 등 첨단 무기체계에 필수적으로 활용되는 전략자원이다.... 또한 미국 정부 등과 함께 테네시주 클락스빌 지역에서 대규모 통합제련소 건설 사업인 '프로젝트 크루서블... 
2026-09-06,네이버뉴스,"최윤범號 고려아연, 희토류 사업 확대…美 통합제련소 추진",https://www.sentv.co.kr/article/view/sentv202609060023,희토류는 전기차와 해상풍력 등 친환경 산업뿐 아니라 미사일과 전투기 등 첨단 무기체계에도 쓰이는... 통합제련소를 건설하는 ‘프로젝트 크루서블’을 미국 정부 등과 함께 추진하고 있다. 희토류 관련 기술 개발에도... 
2026-09-06,네이버뉴스,"최윤범號 고려아연, 고도화된 제련기술로 韓 희토류 공급망 돌파구 주목",https://www.newsway.co.kr/news/view?ud=2026090615592732964,희토류는 전기차와 해상풍력 등 첨단산업은 물론 미사일과 전투기 등 무기체계에도 쓰이는 전략자원이다.... 미국에서는 대규모 통합제련소 건설 사업인 '프로젝트 크루서블'을 추진하고 있다. 테네시주 클락스빌에... 
2026-09-07,네이버뉴스,[아산소식] 삼성 투자 이끈 '준비된 도시' 저력 외,https://daily.hankooki.com/news/articleView.html?idxno=1403122,통상 10~12개월 걸리는 인허가부터 착공까지의 기간을 3개월로 단축했으며 재해영향평가 협의도 45일에서... 이번 삼성 투자를 계기로 산업과 도시 인프라를 함께 발전시켜 기업이 성장하는 도시로 도약한다는 계획이다.... 
2026-09-07,네이버뉴스,"현대제철, 美서 '저탄소 車강판' 승부수…연 40억 달러 매출 목표",https://www.news1.kr/industry/general-industry/6280815,"다만 구체적인 전환 시점은 정해지지 않았으며, 수소 가격과 공급 인프라 등 경제성을 고려해 결정할... 착공 전 인허가 막바지…지역사회 환경 우려도 제철소 건설을 위한 인허가 절차도 진행 중이다. 루이지애나... "
2026-09-07,네이버뉴스,나진상가-KKR 데이터센터-삼성물산까지…IMM의 변신,https://dealsite.co.kr/articles/168331,"이후로 인프라 운용사로 거듭나고 있다. 동족(?)과 같은 영역에서 경쟁하는 상황을 피하기 위해 일찌감치... 과거에는 개발한 프로젝트를 RTB(Ready-to-Build, 착공 가능 단계) 단계에서 매각했다면 앞으로는 일부... "
2026-09-07,네이버뉴스,"정의선 회장 ""美HPLS 전기로제철소, 차세대 모빌리티·AI데이터센터 기...",http://www.biztribune.co.kr/news/articleView.html?idxno=358525,"연산 270만t 가운데 자동차용은 180만t이고 나머지 90만t은 일반용으로, 인프라·에너지 수요를 겨냥한 물량이다. 지난해 3월 백악관에서 대미 투자 계획을 발표한 지 1년 6개월 만에 착공 단계에 이르렀다. 현대차그룹... "
2026-09-07,네이버뉴스,"[논단] 선진국 벤치마킹, 이제는 질문을 바꿔 보자",https://www.koscaj.com/news/articleView.html?idxno=326235,"영국은 엄격한 토지 이용 및 계획 승인 절차로 인해 대규모 주택이나 인프라 프로젝트의 기획부터 착공과 준공에 엄청난 시간이 소요된다. 독일도 복잡한 에너지·환경 규제로 인해 설계 및 시공 단가가 상승했고, 복잡한... "
2026-09-07,네이버뉴스,"아산시, 삼성 113조 투자 맞춤 행정 총력",https://www.jeonmae.co.kr/news/articleView.html?idxno=1290627,"그 결과 일반적으로 10~12개월가량 필요한 인허가 신청부터 착공까지의 절차를 3개월 수준으로 줄였다.... 이번 113조 원 규모 투자계획 역시 수십 년간 축적된 산업 인프라와 기업 생태계, 신속한 행정지원 역량이 결합된... "
2026-09-07,네이버뉴스,"[이주의 관전포인트]물가·파업·소송, 이번 주 5대 변수",http://www.newskr.kr/news/articleView.html?idxno=106146,"자금이 실제 착공·준공으로 이어지는지가 성패를 가른다. ◇AI 경쟁, 모델에서 '기업 현장'으로 8일... AI 서버 수요가 늘면서 반도체 경쟁이 칩 자체를 넘어 패키징·기판·냉각 등 후공정 인프라로 어떻게 확산되고... "
2026-09-07,네이버뉴스,"한국비엠아이 오송 신공장, 바이오의약품 CDMO 새 성장축",https://www.pharmnews.com/news/articleView.html?idxno=306084,"2021년 착공해 2022년 준공된 오송캠퍼스는 연면적 7,476㎡ 규모로, 동물세포 배양을 통한 바이오의약품 원료... 본업에서 창출한 현금이 생산 인프라와 미래 성장동력으로 이어지고 있는 만큼, 앞으로 각 사업축이... "
2026-09-07,네이버뉴스,“해남 태양광·신안 풍력 묶어 ‘전국 최대 에너지 허브’… RE100 국가...,https://www.seoul.co.kr/news/publicnews/local_govern/today_local/2026/09/07/20260907022001?wlog_tag3=naver,―최근 착공한 재생에너지복합단지 태양광 발전사업은 어떤 의미인지. “해남 문내면 및 황산면 일원 염해... “해남은 지난 5년간 재생에너지 인프라를 체계적으로 구축한 전국 유일의 기초지방자치단체다. 지난... 
2026-09-07,네이버뉴스,엔비디아·SK하이닉스 호재에도 마이크론 '무반응',https://www.g-enews.com/view.php?ud=2026090623123572279a1f309431_1,엔비디아는 증가한 약정이 데이터센터 인프라 시스템 공급을 위한 것이며 주로 메모리와 제품 생산시설... 곽노정 SK하이닉스 CEO는 최근 미국 인디애나주 웨스트라피엣에서 열린 신규 공장 착공식 이후 메모리 시장에... 
2026-09-07,네이버뉴스,"SKT, AI데이터센터 '삼각편대' 체계로",https://www.ksilbo.co.kr/news/articleView.html?idxno=1066454,"SK텔레콤이 건설 중인 울산 AI 데이터센터를 기반으로 데이터센터 인프라를 확대하고, 이를 위해 총괄... 사업 체계를 바탕으로 부지·전력 확보와 고객 유치, 실제 착공까지 얼마나 빠르게 연결하느냐다""고 말했다."
2026-09-06,네이버뉴스,현대제철·포스코 루이지애나 제철소 첫 삽,http://www.smedaily.co.kr/news/articleView.html?idxno=362697,"본격 착공했다. 김정관 산업통상부 장관은 이날 오후 3시(미국 중부시간) 루이지애나주 도널드슨빌에서... 풍부한 에너지 자원과 경쟁력 있는 전기요금, 발달한 항만·수운 인프라를 갖춰 대규모 철강 생산에 유리한... "
2026-09-06,네이버뉴스,김천 부항댐서 첫 '캠프닉 페스티벌' 성황…체류형 관광 가능성 확인,https://www.bzeronews.com/news/articleView.html?idxno=822235,"숙박·캠핑 인프라도 갖춰져 있다. 김천시는 앞으로 캠프닉 페스티벌을 주변 관광시설과 연계해 관광객의... 한편 부항댐은 경북 김천시 부항면 일원에 조성된 다목적댐으로, 2006년 착공해 2013년 11월 20일 준공됐다. 높이... "
2026-09-06,네이버뉴스,길이 열리면 지역의 기회도 열린다,https://www.kbmaeil.com/article/20260906500049,"핵심 인프라다. 그러나 열차만 늘어난다고 모든 문제가 해결되는 것은 아니다. 포항역을 이용해 본... 주차장과 진입도로는 2027년 7월 착공해 2029년 3월 준공 예정이고, 선상 연결통로는 2030년 6월에야 완료될 계획이다.... "
2026-09-06,네이버뉴스,"현대제철·포스코, 첫 철강 동맹… 鄭 ""AI·모빌리티 출발점""",https://www.dt.co.kr/article/12082353?ref=naver,"제프 랜드리 루이지애나주 주지사는 ""회사가 북미 첫 제철소 부지로 루이지애나를 선택한 것은 숙련된 인력과 인프라 그리고 우수한 비즈니스 환경을 갖추고 있기 때문""이며 ""회사의 투자는 양질의 일자리를 창출하고... "
2026-09-06,네이버뉴스,"[단독] 베트남, SK 전담TF 구성…LNG·AI사업 탄력",https://www.fnnews.com/news/202609061840400121,베트남이 SK를 단순한 외국인투자자가 아닌 에너지·디지털 인프라 분야의 전략적 파트너로 보고 그룹... TF의 첫 번째 역할은 지난 5월 착공한 SK이노베이션 컨소시엄의 뀐랍 LNG 발전 프로젝트를 차질 없이 진행하는... 
2026-09-06,네이버뉴스,"美 관세·보조금 압박 vs 日 파격 현금 지원…K-반도체, '넥스트 팹' 향...",https://www.ajunews.com/view/20260906145948094,"삼성, 테일러 2공장 착공 가속…6.4조 보조금 수혜 기대 SK, 美 패키징 착공 속 日 협력 긍정적…'50% 현금... 효율적인 인프라 기반을 최우선으로 두겠다는 의지로 풀이된다. 실제 일본 정부는 TSMC와 마이크론 등 글로벌... "
2026-09-06,네이버뉴스,"[반도체·데이터센터, 전남광주시대 연다] 생활 인프라 먼저 갖춰야 반...",https://www.namdonews.com/news/articleView.html?idxno=922424,근로자와 가족이 머물 주택은 물론 교육·돌봄·의료·문화·교통 인프라를 가동 시점에 맞춰 갖춰야 한다.... 다만 계획 물량에는 착공 시기가 확정되지 않은 사업도 포함돼 있다. 팹 건설·가동 일정과 주택 입주 시점이... 
2026-09-06,네이버뉴스,"美서 쇳물 뽑는 현대제철…""아틀라스에 적용""",https://www.hankyung.com/article/2026090669221,한국 기업이 미국에서 처음으로 전기로 기반 자동차 강판 전문 제철소를 착공한 것이다. 현대자동차그룹은... 미국 내 고급 철강재 수요가 많은 데다 상대적으로 저렴한 에너지 인프라를 활용할 수 있기 때문이다. 통상... 
2026-09-06,네이버뉴스,"영천시, 도남일반산업단지 최종 승인… 2027년 첫 삽 뜬다",https://www.getnews.co.kr/news/articleView.html?idxno=879944,"여기에 인근 영천일반산단, 도남·본촌농공단지 등 기존 인프라와 촘촘히 연계되어 입주 기업들의 밸류체인... 이번 승인을 마중물 삼아 보상 절차를 신속히 매듭짓고, 오는 2027년 본격적인 착공에 들어간다는 구상이다.... "
2026-09-06,네이버뉴스,"안동시, 2027년 시정 밑그림 완성…미래 성장동력 확보·체감형 복지 속...",https://www.getnews.co.kr/news/articleView.html?idxno=879953,"조기 착공을 서두르고, 오랜 숙원인 국립의과대학 유치전에 총력을 쏟는다. 지역 자원을 고부가가치화하는 K-푸드 헤리티지센터 건립과 산림투자선도지구를 통한 휴양·치유 인프라 확충 역시 핵심 과제로 다룬다. 시민... "
2026-09-06,네이버뉴스,"현대제철, 美 루이지애나 제철소 첫삽…58억달러 투입해 북미 공급망 현...",http://www.srtimes.kr/news/articleView.html?idxno=211719,올해 4분기 착공해 2029년 양산에 들어가는 것이 목표다. 완공되면 연간 270만톤의 철강을 생산할 수 있으며... 에너지 인프라 투자 등을 추진하고 있다. HPLS는 탄소저감 철강 생산체제로의 전환을 위한 거점으로도... 
2026-09-06,네이버뉴스,"[AI시대, 길을 묻다-달라지는 산업지도] 실을 잣던 대구, 데이터를 잣는...",https://www.idaegu.co.kr/news/articleView.html?idxno=558737,한국지능정보사회진흥원은 2026년을 AI가 산업 전반의 핵심 인프라로 자리 잡는 전환점으로 지목했다. '도입... 올여름 미국에서는 짓겠다고 선언한 데이터센터의 절반 가까이가 착공도 못했다는 소식이 들려왔다. 오픈AI의... 
2026-09-06,네이버뉴스,"현대제철, HPLS 전기로 제철소 기공식 개최",https://www.smarttoday.co.kr/ko-kr/articles/111227,"인력과 인프라 그리고 우수한 비즈니스 환경을 갖추고 있기 때문""이며, ""현대제철의 투자는 양질의... 4분기 착공에 들어가 2029년 양산 가동을 목표로 하고 있다. 특히 제철소 내에서 원료부터 제품까지 한 번에... "
2026-09-07,네이버뉴스,"[더벨]HL지노믹스, 상장조달 넘는 설비투자 '단기 유동성' 부담",https://www.thebell.co.kr/free/content/ArticleView.asp?key=202609030742222640101575,건설·설비 프로젝트의 특성상 공사비 증액이나 설비 납기 지연 등 예상 밖 지출이 발생하면 특정 분기의 현금 수요가 계획보다 커질 수 있다. HL지노믹스는 매년 영업을 통해 80억원 안팎의 영업활동현금흐름 순유입을... 
2026-09-07,네이버뉴스,[핀포인트] [제일건설] 예정 물량 80%가 ‘미정’…곳간 채웠나,https://news.dealsitetv.com/articles/175636,③올해 분양은 780가구 그쳐…잔여 용지대금 1877억원·후속 사업 공급시점도 변수 제일건설이 확보한 예정... 토지 잔금을 지급하고 사업을 본격화하면 이후 공사비와 각종 사업비도 추가로 투입해야 한다. 반대로 시장... 
2026-09-07,네이버뉴스,[9·7대책 1년] 속도전 '어떻게' 풀어갈까,https://news.einfomax.co.kr/news/articleView.html?idxno=4433645,주택건설ㆍ개발업계 만난 한성숙 국무총리[출처: 연합뉴스 자료 사진] 신규 공공주택지구로 선정된 남양주... 여기에 공사비 상승은 사업성을 떨어뜨려 정비사업 속도를 떨어뜨릴 공산이 크다. 서울시가 올해 재개발... 
2026-09-07,네이버뉴스,[핀포인트] [제일건설] 풍경채 원가 부담 여전...판관비 줄여 이익,https://news.dealsitetv.com/articles/175543,서울신용평가는 제일건설의 수익성 회복이 지연된 배경으로 기존 사업장의 원가 부담을 꼽았다. 공사비가 급격하게 상승하기 직전인 2021년 전후 착공한 현장들이 지난해 준공 단계에 접어들면서 실제 투입 원가가... 
2026-09-07,네이버뉴스,[핀포인트] [제일건설] 별도는 순현금…연결 순차입금 1조원 육박,https://news.dealsitetv.com/articles/175600,"건설업을 주력으로 하는 제일건설과 달리 개발사업 법인들은 사업 초기부터 토지 매입비와 공사비 등 대규모 자금을 투입해야 한다. 이에 따라 사업 진행 과정에서 외부차입을 활용하고, 이후 분양대금과 사업자금... "
2026-09-07,네이버뉴스,분양가상한제도 못 막았다…공공분양도 국평 7억 시대,https://www.dailian.co.kr/news/view/1686531/?sc=Naver,건설원가가 수년간 크게 오르면서 ‘국민평형’으로 불리는 전용면적 84㎡ 분양가가 7억~8억원대까지... 본청약 단지들 분양가 공시내역에서도 공사비 부담이 커진 것으로 나타났다. 2024년 본청약을 진행한... 
2026-09-07,네이버뉴스,"AI센터, MW당 270억 육박 속 美 의회 보안 규제 착수",https://www.g-enews.com/view.php?ud=202609070705368336fbbec65dfb_1,전력 병목과 연방 보안 규제 현장에서는 전력과 냉각 설비 확보가 공사비 상승을 주도한다. 아이리크루트 조사 결과 AI 최적화 시설 건설비는 MW당 1500만~2000만 달러(약 202억 4250만~269억 9000만 원)에 달했다. 전기·전력... 
